"date","poll","unit","region_id","process_id","source","timezone","value","region_name","country"
2020-05-15 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",22.3197090126812,"Berlin","DE"
2020-10-05 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",27.3144791666667,"Berlin","DE"
2017-11-04 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",33.0267221428012,"Berlin","DE"
2020-09-26 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",17.8096614583333,"Berlin","DE"
2017-10-04 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",24.0222490494673,"Berlin","DE"
2019-07-24 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",23.2153755970026,"Berlin","DE"
2016-12-20 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",32.4606816078,"Berlin","DE"
2018-02-16 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",38.2560900405982,"Berlin","DE"
2019-10-07 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",41.271842870671,"Berlin","DE"
2019-05-17 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",24.9347174151411,"Berlin","DE"
2020-02-16 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",13.7452864583333,"Berlin","DE"
2019-10-02 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",22.70890625,"Berlin","DE"
2020-10-28 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",20.6396511651845,"Berlin","DE"
2019-08-13 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",19.8477222222222,"Berlin","DE"
2017-03-28 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",61.8899671610598,"Berlin","DE"
2017-09-25 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",21.6150749300468,"Berlin","DE"
2020-03-07 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",21.9376041666667,"Berlin","DE"
2016-09-18 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",12.2783333292969,"Berlin","DE"
2017-04-20 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",34.629337308306,"Berlin","DE"
2020-05-13 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",23.6522206439394,"Berlin","DE"
2018-09-14 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",31.1217368621071,"Berlin","DE"
2019-02-21 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",33.4258806818182,"Berlin","DE"
2019-03-03 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",14.5541927083333,"Berlin","DE"
2018-12-28 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",25.7008333297135,"Berlin","DE"
2019-04-22 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",10.1775260416667,"Berlin","DE"
2017-11-05 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",25.4619270797656,"Berlin","DE"
2016-03-04 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",42.9102083295573,"Berlin","DE"
2019-07-05 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",14.9428385416667,"Berlin","DE"
2017-08-23 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",35.0071569251223,"Berlin","DE"
2016-07-23 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",16.3737882869568,"Berlin","DE"
2020-08-10 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",21.7955989583333,"Berlin","DE"
2016-07-20 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",28.0312499957552,"Berlin","DE"
2020-07-19 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",19.88890625,"Berlin","DE"
2020-01-18 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",26.5341666666667,"Berlin","DE"
2016-11-26 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",35.632916663151,"Berlin","DE"
2018-10-27 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",17.267578121276,"Berlin","DE"
2016-02-02 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",20.1201822875521,"Berlin","DE"
2016-12-18 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",34.0971093711979,"Berlin","DE"
2020-04-05 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",15.0546614583333,"Berlin","DE"
2016-06-29 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",30.0406036897438,"Berlin","DE"
2019-04-10 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",19.4655729166667,"Berlin","DE"
2019-08-23 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",31.1262737771739,"Berlin","DE"
2017-04-21 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",29.740665757543,"Berlin","DE"
2017-05-06 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",20.0593715999196,"Berlin","DE"
2019-02-11 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",18.9755729166667,"Berlin","DE"
2017-12-11 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",39.1917163787027,"Berlin","DE"
2019-10-17 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",29.3947916666667,"Berlin","DE"
2018-08-22 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",34.5847046512666,"Berlin","DE"
2018-12-30 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",12.8069270800679,"Berlin","DE"
2020-08-23 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",12.19015625,"Berlin","DE"
2017-05-26 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",22.9740851409081,"Berlin","DE"
2020-05-23 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",15.0915885416667,"Berlin","DE"
2018-12-25 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",13.8278385385156,"Berlin","DE"
2016-04-26 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",30.0474479129687,"Berlin","DE"
2020-10-14 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",10.6374569746377,"Berlin","DE"
2016-02-01 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",29.8393229127865,"Berlin","DE"
2018-03-20 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",46.3546093709896,"Berlin","DE"
2019-02-26 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",47.4530729166667,"Berlin","DE"
